gender,race,age,path,label
male,Asian,56,000241_male_Asian_56/mask4,2
male,Asian,56,000241_male_Asian_56/mask5,2
male,Asian,56,000241_male_Asian_56/normal,2
male,Asian,56,000241_male_Asian_56/incorrect_mask,2
male,Asian,56,000242_male_Asian_56/mask1,2
male,Asian,56,000242_male_Asian_56/mask2,2
male,Asian,56,000242_male_Asian_56/mask3,2
male,Asian,56,000242_male_Asian_56/mask4,2
male,Asian,56,000242_male_Asian_56/mask5,2
male,Asian,56,000242_male_Asian_56/normal,2
male,Asian,56,000242_male_Asian_56/incorrect_mask,2
female,Asian,58,000243_female_Asian_58/mask1,2
female,Asian,58,000243_female_Asian_58/mask2,2
female,Asian,58,000243_female_Asian_58/mask3,2
female,Asian,58,000243_female_Asian_58/mask4,2
female,Asian,58,000243_female_Asian_58/mask5,2
female,Asian,58,000243_female_Asian_58/normal,2
female,Asian,58,000243_female_Asian_58/incorrect_mask,2
female,Asian,56,000244_female_Asian_56/mask1,2
female,Asian,56,000244_female_Asian_56/mask2,2
female,Asian,56,000244_female_Asian_56/mask3,2
female,Asian,56,000244_female_Asian_56/mask4,2
female,Asian,56,000244_female_Asian_56/mask5,2
female,Asian,56,000244_female_Asian_56/normal,2
female,Asian,56,000244_female_Asian_56/incorrect_mask,2
male,Asian,58,000245_male_Asian_58/mask1,2
male,Asian,58,000245_male_Asian_58/mask2,2
male,Asian,58,000245_male_Asian_58/mask3,2
male,Asian,58,000245_male_Asian_58/mask4,2
male,Asian,58,000245_male_Asian_58/mask5,2
male,Asian,58,000245_male_Asian_58/normal,2
male,Asian,58,000245_male_Asian_58/incorrect_mask,2
female,Asian,54,000248_female_Asian_54/mask1,1
female,Asian,54,000248_female_Asian_54/mask2,1
female,Asian,54,000248_female_Asian_54/mask3,1
female,Asian,54,000248_female_Asian_54/mask4,1
female,Asian,54,000248_female_Asian_54/mask5,1
female,Asian,54,000248_female_Asian_54/normal,1
female,Asian,54,000248_female_Asian_54/incorrect_mask,1
male,Asian,53,000249_male_Asian_53/mask1,1
male,Asian,53,000249_male_Asian_53/mask2,1
male,Asian,53,000249_male_Asian_53/mask3,1
male,Asian,53,000249_male_Asian_53/mask4,1
male,Asian,53,000249_male_Asian_53/mask5,1
male,Asian,53,000249_male_Asian_53/normal,1
male,Asian,53,000249_male_Asian_53/incorrect_mask,1
female,Asian,59,000255_female_Asian_59/mask1,2
female,Asian,59,000255_female_Asian_59/mask2,2
female,Asian,59,000255_female_Asian_59/mask3,2
female,Asian,59,000255_female_Asian_59/mask4,2
female,Asian,59,000255_female_Asian_59/mask5,2
female,Asian,59,000255_female_Asian_59/normal,2
female,Asian,59,000255_female_Asian_59/incorrect_mask,2
female,Asian,58,000256_female_Asian_58/mask1,2
female,Asian,58,000256_female_Asian_58/mask2,2
female,Asian,58,000256_female_Asian_58/mask3,2
female,Asian,58,000256_female_Asian_58/mask4,2
female,Asian,58,000256_female_Asian_58/mask5,2
female,Asian,58,000256_female_Asian_58/normal,2
female,Asian,58,000256_female_Asian_58/incorrect_mask,2
female,Asian,58,000260_female_Asian_58/mask1,2
female,Asian,58,000260_female_Asian_58/mask2,2
female,Asian,58,000260_female_Asian_58/mask3,2
female,Asian,58,000260_female_Asian_58/mask4,2
female,Asian,58,000260_female_Asian_58/mask5,2
female,Asian,58,000260_female_Asian_58/normal,2
female,Asian,58,000260_female_Asian_58/incorrect_mask,2
female,Asian,58,000261_female_Asian_58/mask1,2
female,Asian,58,000261_female_Asian_58/mask2,2
female,Asian,58,000261_female_Asian_58/mask3,2
female,Asian,58,000261_female_Asian_58/mask4,2
female,Asian,58,000261_female_Asian_58/mask5,2
female,Asian,58,000261_female_Asian_58/normal,2
female,Asian,58,000261_female_Asian_58/incorrect_mask,2
male,Asian,56,000262_male_Asian_56/mask1,2
male,Asian,56,000262_male_Asian_56/mask2,2
male,Asian,56,000262_male_Asian_56/mask3,2
male,Asian,56,000262_male_Asian_56/mask4,2
male,Asian,56,000262_male_Asian_56/mask5,2
male,Asian,56,000262_male_Asian_56/normal,2
male,Asian,56,000262_male_Asian_56/incorrect_mask,2
female,Asian,48,000263_female_Asian_48/mask1,1
female,Asian,48,000263_female_Asian_48/mask2,1
female,Asian,48,000263_female_Asian_48/mask3,1
female,Asian,48,000263_female_Asian_48/mask4,1
female,Asian,48,000263_female_Asian_48/mask5,1
female,Asian,48,000263_female_Asian_48/normal,1
female,Asian,48,000263_female_Asian_48/incorrect_mask,1
female,Asian,51,000264_female_Asian_51/mask1,1
female,Asian,51,000264_female_Asian_51/mask2,1
female,Asian,51,000264_female_Asian_51/mask3,1
female,Asian,51,000264_female_Asian_51/mask4,1
female,Asian,51,000264_female_Asian_51/mask5,1
female,Asian,51,000264_female_Asian_51/normal,1
female,Asian,51,000264_female_Asian_51/incorrect_mask,1
female,Asian,58,000265_female_Asian_58/mask1,2
female,Asian,58,000265_female_Asian_58/mask2,2
female,Asian,58,000265_female_Asian_58/mask3,2
female,Asian,58,000265_female_Asian_58/mask4,2
female,Asian,58,000265_female_Asian_58/mask5,2
female,Asian,58,000265_female_Asian_58/normal,2
female,Asian,58,000265_female_Asian_58/incorrect_mask,2
female,Asian,58,000266_female_Asian_58/mask1,2
female,Asian,58,000266_female_Asian_58/mask2,2
female,Asian,58,000266_female_Asian_58/mask3,2
female,Asian,58,000266_female_Asian_58/mask4,2
female,Asian,58,000266_female_Asian_58/mask5,2
female,Asian,58,000266_female_Asian_58/normal,2
female,Asian,58,000266_female_Asian_58/incorrect_mask,2
male,Asian,58,000267_male_Asian_58/mask1,2
male,Asian,58,000267_male_Asian_58/mask2,2
male,Asian,58,000267_male_Asian_58/mask3,2
male,Asian,58,000267_male_Asian_58/mask4,2
male,Asian,58,000267_male_Asian_58/mask5,2
male,Asian,58,000267_male_Asian_58/normal,2
male,Asian,58,000267_male_Asian_58/incorrect_mask,2
male,Asian,59,000268_male_Asian_59/mask1,2
male,Asian,59,000268_male_Asian_59/mask2,2
male,Asian,59,000268_male_Asian_59/mask3,2
male,Asian,59,000268_male_Asian_59/mask4,2
male,Asian,59,000268_male_Asian_59/mask5,2
male,Asian,59,000268_male_Asian_59/normal,2
male,Asian,59,000268_male_Asian_59/incorrect_mask,2
male,Asian,56,000269_male_Asian_56/mask1,2
male,Asian,56,000269_male_Asian_56/mask2,2
male,Asian,56,000269_male_Asian_56/mask3,2
male,Asian,56,000269_male_Asian_56/mask4,2
male,Asian,56,000269_male_Asian_56/mask5,2
male,Asian,56,000269_male_Asian_56/normal,2
male,Asian,56,000269_male_Asian_56/incorrect_mask,2
female,Asian,49,000270_female_Asian_49/mask1,1
female,Asian,49,000270_female_Asian_49/mask2,1
female,Asian,49,000270_female_Asian_49/mask3,1
female,Asian,49,000270_female_Asian_49/mask4,1
female,Asian,49,000270_female_Asian_49/mask5,1
female,Asian,49,000270_female_Asian_49/normal,1
female,Asian,49,000270_female_Asian_49/incorrect_mask,1
female,Asian,52,000272_female_Asian_52/mask1,1
female,Asian,52,000272_female_Asian_52/mask2,1
female,Asian,52,000272_female_Asian_52/mask3,1
female,Asian,52,000272_female_Asian_52/mask4,1
female,Asian,52,000272_female_Asian_52/mask5,1
female,Asian,52,000272_female_Asian_52/normal,1
female,Asian,52,000272_female_Asian_52/incorrect_mask,1
female,Asian,56,000273_female_Asian_56/mask1,2
female,Asian,56,000273_female_Asian_56/mask2,2
female,Asian,56,000273_female_Asian_56/mask3,2
female,Asian,56,000273_female_Asian_56/mask4,2
female,Asian,56,000273_female_Asian_56/mask5,2
female,Asian,56,000273_female_Asian_56/normal,2
female,Asian,56,000273_female_Asian_56/incorrect_mask,2
female,Asian,54,000274_female_Asian_54/mask1,1
female,Asian,54,000274_female_Asian_54/mask2,1
female,Asian,54,000274_female_Asian_54/mask3,1
female,Asian,54,000274_female_Asian_54/mask4,1
female,Asian,54,000274_female_Asian_54/mask5,1
female,Asian,54,000274_female_Asian_54/normal,1
female,Asian,54,000274_female_Asian_54/incorrect_mask,1
female,Asian,54,000275_female_Asian_54/mask1,1
female,Asian,54,000275_female_Asian_54/mask2,1
female,Asian,54,000275_female_Asian_54/mask3,1
female,Asian,54,000275_female_Asian_54/mask4,1
female,Asian,54,000275_female_Asian_54/mask5,1
female,Asian,54,000275_female_Asian_54/normal,1
female,Asian,54,000275_female_Asian_54/incorrect_mask,1
female,Asian,58,000276_female_Asian_58/mask1,2
female,Asian,58,000276_female_Asian_58/mask2,2
female,Asian,58,000276_female_Asian_58/mask3,2
female,Asian,58,000276_female_Asian_58/mask4,2
female,Asian,58,000276_female_Asian_58/mask5,2
female,Asian,58,000276_female_Asian_58/normal,2
female,Asian,58,000276_female_Asian_58/incorrect_mask,2
female,Asian,54,000277_female_Asian_54/mask1,1
female,Asian,54,000277_female_Asian_54/mask2,1
female,Asian,54,000277_female_Asian_54/mask3,1
female,Asian,54,000277_female_Asian_54/mask4,1
female,Asian,54,000277_female_Asian_54/mask5,1
female,Asian,54,000277_female_Asian_54/normal,1
female,Asian,54,000277_female_Asian_54/incorrect_mask,1
female,Asian,54,000278_female_Asian_54/mask1,1
female,Asian,54,000278_female_Asian_54/mask2,1
female,Asian,54,000278_female_Asian_54/mask3,1
female,Asian,54,000278_female_Asian_54/mask4,1
female,Asian,54,000278_female_Asian_54/mask5,1
female,Asian,54,000278_female_Asian_54/normal,1
female,Asian,54,000278_female_Asian_54/incorrect_mask,1
female,Asian,54,000279_female_Asian_54/mask1,1
female,Asian,54,000279_female_Asian_54/mask2,1
female,Asian,54,000279_female_Asian_54/mask3,1
female,Asian,54,000279_female_Asian_54/mask4,1
female,Asian,54,000279_female_Asian_54/mask5,1
female,Asian,54,000279_female_Asian_54/normal,1
female,Asian,54,000279_female_Asian_54/incorrect_mask,1
female,Asian,54,000280_female_Asian_54/mask1,1
female,Asian,54,000280_female_Asian_54/mask2,1
female,Asian,54,000280_female_Asian_54/mask3,1
female,Asian,54,000280_female_Asian_54/mask4,1
female,Asian,54,000280_female_Asian_54/mask5,1
female,Asian,54,000280_female_Asian_54/normal,1
female,Asian,54,000280_female_Asian_54/incorrect_mask,1
female,Asian,59,000282_female_Asian_59/mask1,2
female,Asian,59,000282_female_Asian_59/mask2,2
female,Asian,59,000282_female_Asian_59/mask3,2
female,Asian,59,000282_female_Asian_59/mask4,2
female,Asian,59,000282_female_Asian_59/mask5,2
female,Asian,59,000282_female_Asian_59/normal,2
female,Asian,59,000282_female_Asian_59/incorrect_mask,2
female,Asian,57,000283_female_Asian_57/mask1,2
female,Asian,57,000283_female_Asian_57/mask2,2
female,Asian,57,000283_female_Asian_57/mask3,2
female,Asian,57,000283_female_Asian_57/mask4,2
female,Asian,57,000283_female_Asian_57/mask5,2
female,Asian,57,000283_female_Asian_57/normal,2
female,Asian,57,000283_female_Asian_57/incorrect_mask,2
female,Asian,54,000285_female_Asian_54/mask1,1
female,Asian,54,000285_female_Asian_54/mask2,1
female,Asian,54,000285_female_Asian_54/mask3,1
female,Asian,54,000285_female_Asian_54/mask4,1
female,Asian,54,000285_female_Asian_54/mask5,1
female,Asian,54,000285_female_Asian_54/normal,1
female,Asian,54,000285_female_Asian_54/incorrect_mask,1
female,Asian,51,000286_female_Asian_51/mask1,1
female,Asian,51,000286_female_Asian_51/mask2,1
female,Asian,51,000286_female_Asian_51/mask3,1
female,Asian,51,000286_female_Asian_51/mask4,1
female,Asian,51,000286_female_Asian_51/mask5,1
female,Asian,51,000286_female_Asian_51/normal,1
female,Asian,51,000286_female_Asian_51/incorrect_mask,1
female,Asian,51,000288_female_Asian_51/mask1,1
female,Asian,51,000288_female_Asian_51/mask2,1
female,Asian,51,000288_female_Asian_51/mask3,1
female,Asian,51,000288_female_Asian_51/mask4,1
female,Asian,51,000288_female_Asian_51/mask5,1
female,Asian,51,000288_female_Asian_51/normal,1
female,Asian,51,000288_female_Asian_51/incorrect_mask,1
female,Asian,57,000292_female_Asian_57/mask1,2
female,Asian,57,000292_female_Asian_57/mask2,2
female,Asian,57,000292_female_Asian_57/mask3,2
female,Asian,57,000292_female_Asian_57/mask4,2
female,Asian,57,000292_female_Asian_57/mask5,2
female,Asian,57,000292_female_Asian_57/normal,2
female,Asian,57,000292_female_Asian_57/incorrect_mask,2
female,Asian,57,000293_female_Asian_57/mask1,2
female,Asian,57,000293_female_Asian_57/mask2,2
female,Asian,57,000293_female_Asian_57/mask3,2
female,Asian,57,000293_female_Asian_57/mask4,2
female,Asian,57,000293_female_Asian_57/mask5,2
female,Asian,57,000293_female_Asian_57/normal,2
female,Asian,57,000293_female_Asian_57/incorrect_mask,2
female,Asian,53,000294_female_Asian_53/mask1,1
female,Asian,53,000294_female_Asian_53/mask2,1
female,Asian,53,000294_female_Asian_53/mask3,1
female,Asian,53,000294_female_Asian_53/mask4,1
female,Asian,53,000294_female_Asian_53/mask5,1
female,Asian,53,000294_female_Asian_53/normal,1
female,Asian,53,000294_female_Asian_53/incorrect_mask,1
female,Asian,56,000295_female_Asian_56/mask1,2
female,Asian,56,000295_female_Asian_56/mask2,2
female,Asian,56,000295_female_Asian_56/mask3,2
female,Asian,56,000295_female_Asian_56/mask4,2
female,Asian,56,000295_female_Asian_56/mask5,2
female,Asian,56,000295_female_Asian_56/normal,2
female,Asian,56,000295_female_Asian_56/incorrect_mask,2
female,Asian,57,000296_female_Asian_57/mask1,2
female,Asian,57,000296_female_Asian_57/mask2,2
female,Asian,57,000296_female_Asian_57/mask3,2
female,Asian,57,000296_female_Asian_57/mask4,2
female,Asian,57,000296_female_Asian_57/mask5,2
female,Asian,57,000296_female_Asian_57/normal,2
female,Asian,57,000296_female_Asian_57/incorrect_mask,2
female,Asian,53,000297_female_Asian_53/mask1,1
female,Asian,53,000297_female_Asian_53/mask2,1
female,Asian,53,000297_female_Asian_53/mask3,1
female,Asian,53,000297_female_Asian_53/mask4,1
female,Asian,53,000297_female_Asian_53/mask5,1
female,Asian,53,000297_female_Asian_53/normal,1
female,Asian,53,000297_female_Asian_53/incorrect_mask,1
female,Asian,57,000299_female_Asian_57/mask1,2
female,Asian,57,000299_female_Asian_57/mask2,2
female,Asian,57,000299_female_Asian_57/mask3,2
female,Asian,57,000299_female_Asian_57/mask4,2
female,Asian,57,000299_female_Asian_57/mask5,2
female,Asian,57,000299_female_Asian_57/normal,2
female,Asian,57,000299_female_Asian_57/incorrect_mask,2
female,Asian,55,000301_female_Asian_55/mask1,1
female,Asian,55,000301_female_Asian_55/mask2,1
female,Asian,55,000301_female_Asian_55/mask3,1
female,Asian,55,000301_female_Asian_55/mask4,1
female,Asian,55,000301_female_Asian_55/mask5,1
female,Asian,55,000301_female_Asian_55/normal,1
female,Asian,55,000301_female_Asian_55/incorrect_mask,1
female,Asian,56,000302_female_Asian_56/mask1,2
female,Asian,56,000302_female_Asian_56/mask2,2
female,Asian,56,000302_female_Asian_56/mask3,2
female,Asian,56,000302_female_Asian_56/mask4,2
female,Asian,56,000302_female_Asian_56/mask5,2
female,Asian,56,000302_female_Asian_56/normal,2
female,Asian,56,000302_female_Asian_56/incorrect_mask,2
female,Asian,51,000304_female_Asian_51/mask1,1
female,Asian,51,000304_female_Asian_51/mask2,1
female,Asian,51,000304_female_Asian_51/mask3,1
female,Asian,51,000304_female_Asian_51/mask4,1
female,Asian,51,000304_female_Asian_51/mask5,1
female,Asian,51,000304_female_Asian_51/normal,1
female,Asian,51,000304_female_Asian_51/incorrect_mask,1
male,Asian,29,000309_male_Asian_29/mask1,0
male,Asian,29,000309_male_Asian_29/mask2,0
male,Asian,29,000309_male_Asian_29/mask3,0
male,Asian,29,000309_male_Asian_29/mask4,0
male,Asian,29,000309_male_Asian_29/mask5,0
male,Asian,29,000309_male_Asian_29/normal,0
male,Asian,29,000309_male_Asian_29/incorrect_mask,0
female,Asian,58,000311_female_Asian_58/mask1,2
female,Asian,58,000311_female_Asian_58/mask2,2
female,Asian,58,000311_female_Asian_58/mask3,2
female,Asian,58,000311_female_Asian_58/mask4,2
female,Asian,58,000311_female_Asian_58/mask5,2
female,Asian,58,000311_female_Asian_58/normal,2
female,Asian,58,000311_female_Asian_58/incorrect_mask,2
female,Asian,57,000312_female_Asian_57/mask1,2
female,Asian,57,000312_female_Asian_57/mask2,2
female,Asian,57,000312_female_Asian_57/mask3,2
female,Asian,57,000312_female_Asian_57/mask4,2
female,Asian,57,000312_female_Asian_57/mask5,2
female,Asian,57,000312_female_Asian_57/normal,2
female,Asian,57,000312_female_Asian_57/incorrect_mask,2
female,Asian,54,000313_female_Asian_54/mask1,1
female,Asian,54,000313_female_Asian_54/mask2,1
female,Asian,54,000313_female_Asian_54/mask3,1
female,Asian,54,000313_female_Asian_54/mask4,1
female,Asian,54,000313_female_Asian_54/mask5,1
female,Asian,54,000313_female_Asian_54/normal,1
female,Asian,54,000313_female_Asian_54/incorrect_mask,1
female,Asian,52,000334_female_Asian_52/mask1,1
female,Asian,52,000334_female_Asian_52/mask2,1
female,Asian,52,000334_female_Asian_52/mask3,1
female,Asian,52,000334_female_Asian_52/mask4,1
female,Asian,52,000334_female_Asian_52/mask5,1
female,Asian,52,000334_female_Asian_52/normal,1
female,Asian,52,000334_female_Asian_52/incorrect_mask,1
female,Asian,56,000336_female_Asian_56/mask1,2
female,Asian,56,000336_female_Asian_56/mask2,2
female,Asian,56,000336_female_Asian_56/mask3,2
female,Asian,56,000336_female_Asian_56/mask4,2
female,Asian,56,000336_female_Asian_56/mask5,2
female,Asian,56,000336_female_Asian_56/normal,2
female,Asian,56,000336_female_Asian_56/incorrect_mask,2
female,Asian,57,000344_female_Asian_57/mask1,2
female,Asian,57,000344_female_Asian_57/mask2,2
female,Asian,57,000344_female_Asian_57/mask3,2
female,Asian,57,000344_female_Asian_57/mask4,2
female,Asian,57,000344_female_Asian_57/mask5,2
female,Asian,57,000344_female_Asian_57/normal,2
female,Asian,57,000344_female_Asian_57/incorrect_mask,2
male,Asian,58,000348_male_Asian_58/mask1,2
male,Asian,58,000348_male_Asian_58/mask2,2
male,Asian,58,000348_male_Asian_58/mask3,2
male,Asian,58,000348_male_Asian_58/mask4,2
male,Asian,58,000348_male_Asian_58/mask5,2
male,Asian,58,000348_male_Asian_58/normal,2
male,Asian,58,000348_male_Asian_58/incorrect_mask,2
female,Asian,58,000356_female_Asian_58/mask1,2
female,Asian,58,000356_female_Asian_58/mask2,2
female,Asian,58,000356_female_Asian_58/mask3,2
female,Asian,58,000356_female_Asian_58/mask4,2
female,Asian,58,000356_female_Asian_58/mask5,2
female,Asian,58,000356_female_Asian_58/normal,2
female,Asian,58,000356_female_Asian_58/incorrect_mask,2
female,Asian,55,000357_female_Asian_55/mask1,1
female,Asian,55,000357_female_Asian_55/mask2,1
female,Asian,55,000357_female_Asian_55/mask3,1
female,Asian,55,000357_female_Asian_55/mask4,1
female,Asian,55,000357_female_Asian_55/mask5,1
female,Asian,55,000357_female_Asian_55/normal,1
female,Asian,55,000357_female_Asian_55/incorrect_mask,1
female,Asian,59,000376_female_Asian_59/mask1,2
female,Asian,59,000376_female_Asian_59/mask2,2
